dt_time,pm2.5cnc,pm10cnc,deviceid
2023-12-29 00:00:00,261.7,403.0,site_119
2023-12-29 00:15:00,261.7,403.0,site_119
2023-12-29 00:30:00,261.7,403.0,site_119
2023-12-29 00:45:00,261.7,403.0,site_119
2023-12-29 01:00:00,261.7,403.0,site_119
2023-12-29 01:15:00,261.7,403.0,site_119
2023-12-29 01:30:00,261.7,403.0,site_119
2023-12-29 01:45:00,261.7,403.0,site_119
2023-12-29 02:00:00,261.7,403.0,site_119
2023-12-29 02:15:00,261.7,403.0,site_119
2023-12-29 02:30:00,261.7,403.0,site_119
2023-12-29 02:45:00,261.7,403.0,site_119
2023-12-29 03:00:00,261.7,403.0,site_119
2023-12-29 03:15:00,261.7,403.0,site_119
2023-12-29 03:30:00,261.7,403.0,site_119
2023-12-29 03:45:00,261.7,403.0,site_119
2023-12-29 04:00:00,261.7,403.0,site_119
2023-12-29 04:15:00,261.7,403.0,site_119
2023-12-29 04:30:00,261.7,403.0,site_119
2023-12-29 04:45:00,261.7,403.0,site_119
2023-12-29 05:00:00,261.7,403.0,site_119
2023-12-29 05:15:00,261.7,403.0,site_119
2023-12-29 05:30:00,261.7,403.0,site_119
2023-12-29 05:45:00,261.7,403.0,site_119
2023-12-29 06:00:00,261.7,403.0,site_119
2023-12-29 06:15:00,261.7,403.0,site_119
2023-12-29 06:30:00,261.7,403.0,site_119
2023-12-29 06:45:00,255.23,392.0,site_119
2023-12-29 07:00:00,255.23,392.0,site_119
2023-12-29 07:15:00,255.23,392.0,site_119
2023-12-29 07:30:00,255.23,364.0,site_119
2023-12-29 07:45:00,233.32,364.0,site_119
2023-12-29 08:00:00,225.1,364.0,site_119
2023-12-29 08:15:00,225.1,364.0,site_119
2023-12-29 08:30:00,225.1,364.0,site_119
2023-12-29 08:45:00,227.82,365.0,site_119
2023-12-29 09:00:00,235.5,367.0,site_119
2023-12-29 09:15:00,235.5,367.0,site_119
2023-12-29 09:30:00,235.5,367.0,site_119
2023-12-29 09:45:00,236.95,380.0,site_119
2023-12-29 10:00:00,241.0,414.0,site_119
2023-12-29 10:15:00,241.0,414.0,site_119
2023-12-29 10:30:00,241.0,414.0,site_119
2023-12-29 10:45:00,239.82,406.0,site_119
2023-12-29 11:00:00,236.5,384.0,site_119
2023-12-29 11:15:00,236.5,384.0,site_119
2023-12-29 11:30:00,236.5,384.0,site_119
2023-12-29 11:45:00,243.27,385.0,site_119
2023-12-29 12:00:00,262.4,387.0,site_119
2023-12-29 12:15:00,262.4,387.0,site_119
2023-12-29 12:30:00,262.4,387.0,site_119
2023-12-29 12:45:00,259.03,385.0,site_119
2023-12-29 13:00:00,249.5,379.0,site_119
2023-12-29 13:15:00,249.5,379.0,site_119
2023-12-29 13:30:00,249.5,379.0,site_119
2023-12-29 13:45:00,246.43,374.0,site_119
2023-12-29 14:00:00,237.9,362.0,site_119
2023-12-29 14:15:00,237.9,362.0,site_119
2023-12-29 14:30:00,237.9,362.0,site_119
2023-12-29 14:45:00,238.56,363.0,site_119
2023-12-29 15:00:00,240.5,367.0,site_119
2023-12-29 15:15:00,240.5,367.0,site_119
2023-12-29 15:30:00,240.5,367.0,site_119
2023-12-29 15:45:00,240.13,365.0,site_119
2023-12-29 16:00:00,239.1,360.0,site_119
2023-12-29 16:15:00,239.1,360.0,site_119
2023-12-29 16:30:00,239.1,360.0,site_119
2023-12-29 16:45:00,249.59,368.0,site_119
2023-12-29 17:00:00,280.6,389.0,site_119
2023-12-29 17:15:00,280.6,389.0,site_119
2023-12-29 17:30:00,280.6,389.0,site_119
2023-12-29 17:45:00,273.34,388.0,site_119
2023-12-29 18:00:00,251.9,387.0,site_119
2023-12-29 18:15:00,251.9,387.0,site_119
2023-12-29 18:30:00,251.9,387.0,site_119
2023-12-29 18:45:00,253.05,385.0,site_119
2023-12-29 19:00:00,256.3,381.0,site_119
2023-12-29 19:15:00,256.3,381.0,site_119
2023-12-29 19:30:00,256.3,381.0,site_119
2023-12-29 19:45:00,259.44,388.0,site_119
2023-12-29 20:00:00,268.3,406.0,site_119
2023-12-29 20:15:00,268.3,406.0,site_119
2023-12-29 20:30:00,268.3,406.0,site_119
2023-12-29 20:45:00,267.71,403.0,site_119
2023-12-29 21:00:00,266.0,395.0,site_119
2023-12-29 21:15:00,266.0,395.0,site_119
2023-12-29 21:30:00,266.0,395.0,site_119
2023-12-29 21:45:00,276.04,413.0,site_119
2023-12-29 22:00:00,305.7,459.0,site_119
2023-12-29 22:15:00,305.7,459.0,site_119
2023-12-29 22:30:00,305.7,459.0,site_119
2023-12-29 22:45:00,316.45,468.0,site_119
2023-12-29 23:00:00,348.2,490.0,site_119
2023-12-29 23:15:00,348.2,490.0,site_119
2023-12-29 23:30:00,348.2,490.0,site_119
2023-12-29 23:45:00,348.2,490.0,site_119
2023-12-30 00:00:00,373.9,517.0,site_119
2023-12-30 00:15:00,373.9,517.0,site_119
2023-12-30 00:30:00,373.9,517.0,site_119
2023-12-30 00:45:00,368.17,508.0,site_119
2023-12-30 01:00:00,351.5,485.0,site_119
2023-12-30 01:15:00,351.5,485.0,site_119
2023-12-30 01:30:00,351.5,485.0,site_119
2023-12-30 01:45:00,343.61,483.0,site_119
2023-12-30 02:00:00,320.3,478.0,site_119
2023-12-30 02:15:00,320.3,478.0,site_119
2023-12-30 02:30:00,320.3,478.0,site_119
2023-12-30 02:45:00,310.54,462.0,site_119
2023-12-30 03:00:00,281.7,420.0,site_119
2023-12-30 03:15:00,281.7,420.0,site_119
2023-12-30 03:30:00,281.7,420.0,site_119
2023-12-30 03:45:00,283.25,420.0,site_119
2023-12-30 04:00:00,287.7,420.0,site_119
2023-12-30 04:15:00,287.7,420.0,site_119
2023-12-30 04:30:00,287.7,420.0,site_119
2023-12-30 04:45:00,282.95,414.0,site_119
2023-12-30 05:00:00,268.9,397.0,site_119
2023-12-30 05:15:00,268.9,397.0,site_119
2023-12-30 05:30:00,268.9,397.0,site_119
2023-12-30 05:45:00,267.95,393.0,site_119
2023-12-30 06:00:00,265.0,380.0,site_119
2023-12-30 06:15:00,265.0,380.0,site_119
2023-12-30 06:30:00,265.0,380.0,site_119
2023-12-30 06:45:00,260.07,374.0,site_119
2023-12-30 07:00:00,245.5,357.0,site_119
2023-12-30 07:15:00,245.5,357.0,site_119
2023-12-30 07:30:00,245.5,357.0,site_119
2023-12-30 07:45:00,248.18,370.0,site_119
2023-12-30 08:00:00,256.1,406.0,site_119
2023-12-30 08:15:00,256.1,406.0,site_119
2023-12-30 08:30:00,256.1,406.0,site_119
2023-12-30 08:45:00,257.29,407.0,site_119
2023-12-30 09:00:00,260.8,412.0,site_119
2023-12-30 09:15:00,260.8,412.0,site_119
2023-12-30 09:30:00,260.8,412.0,site_119
2023-12-30 09:45:00,265.4,416.0,site_119
2023-12-30 10:00:00,279.0,426.0,site_119
2023-12-30 10:15:00,279.0,426.0,site_119
2023-12-30 10:30:00,279.0,426.0,site_119
2023-12-30 10:45:00,277.66,428.0,site_119
2023-12-30 11:00:00,273.7,433.0,site_119
2023-12-30 11:15:00,273.7,433.0,site_119
2023-12-30 11:30:00,273.7,433.0,site_119
2023-12-30 11:45:00,274.46,433.0,site_119
2023-12-30 12:00:00,276.7,432.0,site_119
2023-12-30 12:15:00,276.7,432.0,site_119
2023-12-30 12:30:00,276.7,432.0,site_119
2023-12-30 12:45:00,276.16,433.0,site_119
2023-12-30 13:00:00,274.5,436.0,site_119
2023-12-30 13:15:00,274.5,436.0,site_119
2023-12-30 13:30:00,274.5,436.0,site_119
2023-12-30 13:45:00,277.23,442.0,site_119
2023-12-30 14:00:00,285.3,459.0,site_119
